59624,91789,0
59625,91402,0
59626,91730,0
59627,91602,0
59628,94402,0
59629,90302,0
59630,91204,0
59631,92395,0
59632,94509,0
59634,95841,0
59635,95825,0
67002,80203,4
67004,80487,4
67015,81054,3
67026,81101,2.5
67042,80451,4.5
67044,80443,4
67051,80246,2.5
67054,80110,3
67056,80222,3
67059,81506,3.5
67063,80439,4.5
67065,80301,0
67069,81008,5
67075,81008,5
67078,80863,3
67080,80909,3.5
67084,80526,3.5
67090,80206,0
67098,80246,2.5
67101,80215,0
67112,80919,4.5
67115,80204,3.5
67117,81416,3
67119,81301,4.5
67123,80634,0
67129,80917,3.5
67133,81501,4.5
67136,81201,3.5
67137,80537,3.5
67140,80807,3
67144,80517,3.5
67146,80908,0
67147,80634,4.5
67156,80301,4
67161,80759,2.5
67168,81641,2.5
67169,80634,3.5
67181,80020,3
67191,81230,3.5
67192,80112,0
67193,81003,3
67195,80215,0
67196,81506,3
67198,81073,2.5
67201,80247,3
67204,80701,4
67208,80501,4
67212,80903,0
67215,80538,3
67219,81601,4
67221,80222,0
67224,80111,3
67227,80221,1.5
67230,80033,0
67240,80011,0
67243,81506,0
67248,81101,3
67253,80524,3.5
67254,80209,2
67255,80014,3
67259,81502,3.5
67260,80014,0
67262,80461,3
67267,81648,0
67268,81401,0
67272,81505,3.5
67274,80751,3
67275,80903,2.5
67277,80821,2.5
67279,81089,3
67280,81067,3.5
67295,81052,2.5
67298,81501,2.5
67325,80906,0
67337,81003,3.5
67338,81001,3
67339,81321,3
67402,80906,2.5
67403,81602,3
67407,80014,4
67408,80224,3
67413,81008,2.5
67415,80020,2.5
67416,80634,5
67417,80905,2
67418,80919,0
67419,80909,3
67420,80104,3
67421,81401,2
67425,80014,2
67431,80221,0
67434,80014,3.5
67437,80011,1.5
67438,80110,3.5
67440,81625,0
67441,80014,2.5
67443,80224,2.5
67445,80211,4.5
67449,80907,3.5
67450,80226,4
67451,80503,3.5
67452,80237,3.5
67453,80237,3.5
67454,80222,3.5
67455,81211,3
67456,81003,2.5
67457,80110,3
67459,80020,3
67460,80751,2.5
67461,80634,4
67462,80910,4.5
67463,80537,0
67464,80026,0
67466,81050,2.5
67467,80224,2.5
67468,80904,3
67469,80111,3.5
67470,81321,3
67471,80222,3
67474,80231,3
67475,80012,4.5
67476,80909,2.5
67477,80521,0
67478,80525,3.5
67479,80014,3
67480,80014,0
67481,80301,2.5
67482,80031,3
67483,80026,3.5
67485,80015,0
67486,80211,2
67487,80906,0
67488,80234,3.5
67489,80134,0
67490,80014,4.5
67491,80033,3
67492,80231,2.5
67493,80231,2.5
67494,81003,3
67495,80017,0
67496,80234,0
67497,80215,3.5
67498,80227,0
67500,80538,3.5
67501,81008,3
67502,80525,0
67503,80230,0
67504,80237,3.5
67505,80104,3.5
67506,80525,4
67507,80014,0
67508,80631,0
67509,80222,0
67510,80222,1.5
67511,81501,4.5
67512,80111,0
67513,80231,0
67514,80231,0
67515,80226,0
67516,80112,0
67517,80918,0
67518,81003,0
67519,80231,0
67520,80011,0
67521,80014,0
67522,80246,0
67523,81401,0
67524,80014,0
67525,81327,0
67526,80918,0
67527,80246,0
67528,80918,0
67529,80222,0
77001,6497,3.5
77003,6066,3
77005,6083,2.5
77006,6437,3
77009,6498,3
77012,6511,2.5
77015,6385,3.5
77020,6037,2.5
77028,6604,3
77038,6750,4
77041,6105,3
77063,6776,4
77065,6339,3.5
77066,6877,3
77074,6851,3
77078,6477,3.5
77079,6409,4.5
77085,6795,3.5
77086,6457,2.5
77088,6810,4
77089,6098,3.5
77097,6260,3
77112,6068,3.5
77113,6801,3
77119,6405,1.5
77120,6108,3
77133,6473,3
77134,6032,3.5
77135,6360,3
77136,6902,3.5
77143,6460,3.5
77158,6067,3
77159,6492,3
77162,6032,3
77163,6416,2.5
77166,6070,5
77172,6810,0
77173,6450,2.5
77175,6611,3
77176,6070,4
77177,6360,2
77181,6824,1.5
77182,6106,4
77187,6248,0
77191,6118,1.5
77193,6002,3
77198,6010,4
77199,6614,0
77200,6851,2.5
77205,6614,3
77214,6360,3.5
77216,6405,2.5
77218,6614,3
77221,6901,3
77223,6512,2.5
77224,6840,3.5
77225,6514,2.5
77226,6457,2.5
77227,6002,3.5
77228,6511,3.5
77229,6770,3
77232,6614,2.5
77233,6615,2.5
77234,6854,3
77235,6109,3.5
77237,6705,0
77239,6067,3.5
77240,6473,3
77242,6119,2
77243,6032,3.5
77244,6109,2.5
77245,6705,3.5
77246,6513,3.5
77247,6825,3.5
77248,6037,3
77250,6110,0
77251,6410,0
77252,6831,3.5
77253,6901,2.5
77254,6410,4
77255,6108,0
77256,6475,4
77257,6854,3
77259,6479,0
77260,6705,0
77261,6712,0
77262,6460,0
77263,6114,0
77264,6067,0
77265,6053,0
87002,19720,2.5
87007,19904,3
87009,19947,3
87012,19720,3.5
87016,19711,0
87021,19801,3.5
87022,19801,4.5
87023,19947,4
87024,19904,3.5
87026,19977,0
87027,19702,3.5
87033,19901,3.5
87034,19947,4
87035,19803,0
87036,19973,3.5
87037,19806,4
87038,19904,0
87039,19963,4
87040,19808,0
87041,19720,0
87042,19977,3.5
87043,19904,0
87301,19934,2.5
97000,20008,3.5
97018,20016,2.5
97024,20005,3.5
97025,20036,3.5
97036,20011,2.5
97041,20001,2.5
97045,20019,2
97049,20007,4
97050,20011,3
97051,20005,0
97052,20001,3.5
97053,20012,2.5
97056,20018,0
97057,20012,2
97058,20018,2.5
97059,20012,0
97061,20011,0
97062,20010,3.5
97063,20012,0
97064,20011,2
97065,20012,0
97066,20016,4
97067,20036,3.5
97068,20011,0
97069,20017,0
103100,33614,0
103116,32713,4
103124,34711,4.5
103125,33483,3
103126,33165,4.5
103127,34743,0
103128,33144,4
103129,33604,2.5
103130,33578,0
103131,33155,3.5
103133,32960,4
103134,33181,0
103135,33759,3.5
103136,33907,2
103137,33122,0
103138,32504,4.5
103139,33458,4.5
103140,33411,4.5
103141,33016,5
103144,32819,3
103145,33613,3.5
103146,33183,4
103147,34609,3.5
103148,32810,2.5
103149,34952,3
103150,33513,2
103151,34233,3.5
103152,33175,4
103153,33401,3.5
103154,33015,4.5
103155,33614,4
103156,32935,3.5
103157,33461,4
103158,33458,4
103159,33024,0
103160,33309,0
103161,33511,0
103162,33330,0
103163,33431,0
103164,32114,4
103166,33467,2.5
103167,34478,3
103168,33308,3.5
103169,32792,3.5
103170,33781,0
103171,33172,4
103172,34222,3.5
103173,33604,3
103174,32073,3.5
103175,33781,0
103176,33169,0
103177,32703,0
103178,33023,0
103179,33169,0
103180,33511,4
103183,32204,3
103184,32159,3.5
103185,33441,0
103186,33196,0
103187,33614,4.5
103188,33462,4.5
103189,33426,0
103190,33012,0
103191,33431,0
103192,34787,4
103193,33330,0
103194,33403,2.5
103195,33351,3
103197,33710,4
103199,33762,5
107006,32502,3.5
107007,33881,4
107009,34474,4
107017,33618,3.5
107036,32960,4
107037,33908,3.5
107073,33316,4
107088,33134,3
107099,32405,3
107100,32503,3.5
107101,33309,4
107103,33064,3.5
107110,33311,4
107112,32940,4
107115,32308,3
107117,33134,2.5
107120,33607,3.5
107125,32209,2.5
107132,34232,4
107134,32960,3.5
107136,34208,3.5
107139,33707,4
107142,32606,4
107150,33461,4
107151,32312,4
107155,32778,3
107159,32086,3.5
107166,33812,3.5
107168,33326,4.5
107171,33764,3
107177,34996,4.5
107179,32129,4
107189,33172,2.5
107191,33913,4
107200,32308,3
107207,32117,3
107211,32804,4
107212,33773,4
107214,33426,4
107216,33907,4
107217,32940,3.5
107220,33760,2.5
107222,34452,4
107223,33765,3
107225,32806,4
107233,32952,3
107234,32814,4
107236,34748,3.5
107237,33409,3.5
107240,32548,3
107243,33607,2.5
107245,32792,4
107260,34653,4
107263,33040,3.5
107264,32086,4
107265,33426,4.5
107271,33461,3
107272,34266,3
107275,32401,2.5
107282,33815,3.5
107285,33614,4.5
107289,33431,4
107290,32256,3.5
107296,33301,2.5
107302,32807,3.5
107325,33461,4
107326,32456,3
107330,34609,3.5
107338,32117,3.5
107341,33409,4
107345,33872,4.5
107360,33309,3
107362,33334,3
107372,32428,3
107383,32901,4
107397,33324,3
107398,34731,4.5
107399,33324,3
107401,32428,3.5
107403,32162,4
107404,34285,4
107406,33912,4
107407,32327,3.5
107408,32174,4
107414,33613,3
107415,34698,4
107417,34613,4
107420,32025,3.5
107422,34741,3.5
107423,32501,3
107436,32225,3
107444,33024,3
107446,33186,3.5
107452,32435,3.5
107455,33021,0
107458,32347,3.5
107461,33901,3
107470,34711,4
107482,32207,4
107485,33948,3.5
107486,32606,3
107488,32796,4
107492,32073,4
107493,34950,4.5
107500,34613,3
107509,34746,4
107510,32801,3.5
107512,34471,4
107514,32177,3.5
107515,32960,4
107517,33907,3
107521,33872,3
107522,33952,3
107523,33782,2.5
107524,33759,3
107526,33437,4
107527,34655,4
107528,33309,5
107530,32763,3
107534,33619,4
107535,32539,3.5
107538,33615,4
107539,33761,3.5
107540,33619,2.5
107542,33166,4
107544,33458,4.5
107547,33912,4.5
107556,34420,3
107559,34748,3.5
107562,33907,4
107572,33613,4
107576,32060,2.5
107583,34465,3
107586,34952,4
107588,33609,4
107592,32953,4
107593,32092,3.5
107594,33122,3
107598,33172,3.5
107602,32653,3
107606,33403,2.5
107608,34667,2.5
107609,34613,4
107612,32940,3.5
107614,33637,4.5
107616,32701,2
107617,33174,1.5
107618,33716,3.5
107619,33409,3.5
107620,32003,3.5
107621,33173,3.5
107623,34684,4
107625,33417,4
107627,33309,3.5
107628,32216,3.5
107629,33172,0
107630,33912,3
107632,32935,5
107634,34667,2
107635,32308,3
107636,33713,0
107637,33144,3.5
107638,33607,0
107640,33176,4
107641,33016,4.5
107643,33161,3.5
107644,33174,2.5
107647,33313,0
107648,33155,4
107650,33125,2.5
107651,33060,3
107653,33176,4.5
107654,33431,4
107656,33573,4
107658,33324,0
107660,32714,3.5
107661,33913,4.5
107662,32208,0
107667,33126,3
107670,33161,4
107671,32809,2.5
107673,33165,4
107675,34420,3
107677,33312,3.5
107679,33334,2.5
107680,33314,3.5
107681,33919,4.5
107682,33173,2.5
107683,33016,3.5
107684,34471,3.5
107685,34683,3.5
107686,33406,3
107687,32256,3.5
107689,32073,2.5
107690,34446,3.5
107691,33157,3.5
107693,33774,3
107694,33176,2.5
107697,33134,3
107698,33015,0
107699,33161,2
107700,34654,3
107702,32960,3.5
107703,34208,3
107704,32256,2.5
107705,33186,2
107707,32256,4
107708,33155,0
107709,33773,4.5
107710,34238,4.5
107711,33135,3
107712,33155,4.5
107713,33175,0
107714,33407,4
107716,33952,4
107717,32789,3
107718,32955,2.5
107720,34606,0
107721,33165,0
107723,32221,4
107725,32073,3
107726,32835,0
107727,33014,3
107728,32778,3
107729,33014,0
107730,33135,2
107731,32958,3.5
107736,34481,4
107738,34974,3.5
107739,32751,3.5
107742,33701,4.5
107743,33122,3.5
107746,33169,0
107747,34996,4
107748,33144,4.5
107749,33919,4.5
107750,33484,5
107751,33144,3.5
107752,33409,2.5
107753,33351,3
107754,33169,0
107761,33169,0
107762,33166,5
107765,32425,3.5
107766,33912,4
107767,33014,3
107768,33760,3.5
107769,33015,2.5
107770,33175,3
107772,33155,0
107774,33771,4
107775,33301,3
107776,33573,3.5
107777,33761,4
107778,32940,4
107779,33023,0
107780,33328,3.5
107781,33859,3
107784,34243,0
107785,33484,3.5
107786,34748,4
107787,33774,3.5
107789,32257,4.5
107791,32405,4.5
107792,32504,4
107793,33014,2.5
107794,34233,3
107797,34655,3.5
108000,34613,4.5
108001,32465,3.5
108002,33619,2.5
108003,34203,4
108007,33803,3
108009,33407,3.5
108010,32055,3
108012,33486,4
108013,33919,3.5
108014,32701,3
108015,33169,0
108019,33609,4
108020,33028,3.5
108021,33165,3.5
108022,33801,2.5
108025,33166,4
108026,33185,0
108027,32757,2.5
108029,34205,4
108030,32934,4
108031,33141,0
108032,33180,3
108037,32819,3.5
108038,33024,0
108039,32789,3
108040,33610,3.5
108041,33144,2.5
108043,34461,2.5
108044,33009,2.5
108045,34748,3.5
108048,34613,3.5
108049,34208,3.5
108050,33172,4
108052,33166,4
108053,32935,2.5
108054,33948,4
108055,34476,2.5
108059,32256,4
108060,34972,1.5
108061,33309,2.5
108063,33634,3.5
108066,33309,4
108067,32216,4
108068,34606,4
108069,33435,4
108070,33573,3.5
108073,33122,4.5
108074,33166,3
108075,33314,3
108078,32789,4
108079,33321,3.5
108081,33417,0
108084,34952,4.5
108085,33024,2
108086,33309,4
108089,33162,2.5
108091,32216,3.5
108092,33309,2
108093,33013,3
108095,33018,2
108097,33026,3
108101,33462,3.5
108103,33801,2.5
108105,33010,0
108106,34952,3.5
108107,33321,2.5
108109,33781,3
108113,33445,4
108114,33991,3
108117,32216,2.5
108119,33417,5
108120,32444,3.5
108122,33169,0
108124,33765,4
108125,34471,2.5
108126,33324,2.5
108132,33155,0
108133,32904,5
108134,34986,3.5
108136,33637,3.5
108137,33179,0
108138,33309,3.5
108139,33009,3.5
108140,33165,0
108141,34748,3.5
108144,33016,4.5
108146,33431,5
108148,32216,3.5
108149,33710,3.5
108150,33184,2.5
108152,33162,3.5
108153,33446,3
108155,32789,3.5
108156,32837,4
108160,33351,0
108162,33432,0
108163,33180,3.5
108165,32217,4.5
108167,33012,0
108168,32514,3.5
108169,33012,4
108170,33541,4.5
108171,34233,3.5
108172,34103,4
108173,33901,4.5
108174,33445,4
108175,34105,4
108176,33165,0
108177,33179,3
108178,33016,0
108179,33126,3
108181,32547,2
108182,33406,3
108183,33426,4
108185,34609,4
108186,33016,3
108191,33813,3
108192,33125,0
108194,33012,3
108195,32810,2
108196,34744,3
108200,33328,3.5
108202,33143,5
108203,32119,4.5
108204,33162,0
108205,33130,2.5
108207,33172,3
108210,32839,4
108211,32086,3.5
108212,33458,0
108215,32204,3.5
108218,32901,4
108219,33618,3.5
108220,33013,0
108222,32137,5
108223,34608,5
108224,33825,2.5
108226,34471,3
108229,34606,4
108232,34986,3
108235,32162,4
108236,34711,3
108237,33143,3.5
108238,32162,3
108240,32503,4
108241,33186,4
108242,34229,4.5
108246,33126,3
108247,33445,3
108248,33183,0
108249,34684,4
108250,33172,0
108251,33165,4
108253,33071,3
108254,32308,0
108255,33172,3
108257,33331,4
108258,32803,0
108261,32726,3.5
108262,33870,2.5
108265,33181,3.5
108268,32159,4.5
108270,33952,4
108272,33169,2.5
108274,34994,3.5
108275,33155,3
108276,33064,2
108277,33122,3.5
108278,33467,3.5
108280,33432,4.5
108282,33169,0
108284,32119,3.5
108287,33012,4.5
108288,33134,3.5
108290,34689,4.5
108291,33143,3
108292,33186,4.5
108293,33144,4
108294,33183,4
108295,33324,3.5
108297,33060,2.5
108301,33172,5
108302,33126,3.5
108304,33169,3.5
108305,33870,3
108307,33160,3.5
108309,32503,3
108310,33304,3.5
108312,33016,0
108313,33134,5
108314,32809,0
108315,33467,3.5
108316,33432,4
108318,34109,3.5
108320,34748,4
108321,33126,4
108322,33183,2.5
108323,33014,3.5
108324,33126,2.5
108325,33314,5
108327,33476,1.5
108330,33014,4
108331,33467,4.5
108334,33351,0
108335,34232,4.5
108336,33069,3.5
108339,33126,4.5
108342,33309,4
108345,33186,5
108346,33014,0
108348,33166,4.5
108349,33014,3.5
108350,33030,4
108352,33018,3.5
108359,32114,3
108360,33176,4
108366,33135,0
108370,33351,4
108371,32216,4
108372,33308,3
108374,33760,3
108375,33317,0
108376,33432,3
108378,33426,4.5
108379,33184,0
108380,32405,4
108381,33435,3.5
108384,33716,4.5
108387,33015,0
108388,33063,3
108389,33173,4.5
108392,33155,3
108394,33178,1.5
108396,33144,3
108398,33175,4.5
108400,33166,3.5
108402,33805,2.5
108403,33184,3.5
108404,33129,5
108406,32256,4.5
108409,33196,3.5
108410,34748,3.5
108411,33144,0
108412,33016,3
108415,32216,0
108416,34748,3.5
108418,33166,4.5
108420,33172,3
108421,33173,2
108422,33154,3.5
108424,33122,3
108427,32779,3.5
108428,34655,5
108430,33626,3.5
108431,33184,4
108432,33023,0
108433,33952,4
108434,33407,3.5
108435,33467,3.5
108437,33805,3.5
108438,33907,4.5
108439,33445,4
108444,33618,3.5
108445,33020,0
108446,33069,4.5
108448,33701,3
108449,34613,4
108450,33009,3.5
108454,33351,0
108455,33763,3.5
108456,33351,0
108458,33155,0
108461,33771,3.5
108465,33134,0
108467,33772,4.5
108469,33765,3
108471,32901,3
108473,33125,4.5
108476,32935,3.5
108477,33162,3.5
108480,34238,4
108483,33014,0
108487,33126,2.5
108488,33880,4
108489,33165,3.5
108491,33155,3
108496,33626,3
108497,33155,4.5
108498,33141,4
108499,32073,2.5
109002,33129,3
109005,33155,3.5
109011,33030,3.5
109013,33021,3.5
109015,33176,4.5
109016,33020,0
109022,33411,3
109023,33015,0
109024,33185,5
109025,34470,4
109028,34994,3.5
109029,33014,0
109030,33029,3
109031,33155,0
109032,32811,2.5
109033,34119,3.5
109034,33134,4
109039,33169,4.5
109041,33126,4
109043,33174,4.5
109044,33012,4
109046,33904,4.5
109048,33014,4
109049,32707,2.5
109050,33186,0
109051,33144,5
109052,33129,3.5
109053,33161,2.5
109054,33172,3
109056,33026,4.5
109057,33009,4
109058,33426,2.5
109059,33618,3
109060,33569,4
109061,34652,0
109064,33014,4
109065,33166,3
109068,33126,3
109070,33172,4
109071,32159,4.5
109072,33186,3
109073,33184,3.5
109075,33185,4
109076,33330,4.5
109077,33155,4
109078,33172,3.5
109080,33484,4.5
109082,33125,4
109088,33605,3.5
109089,33157,3.5
109091,33012,3.5
109098,33186,4.5
109099,33173,4.5
109100,33186,4
109102,32448,3
109105,33172,5
109106,33144,0
109107,33135,3
109108,34208,3.5
109112,33166,4.5
109113,33014,4.5
109119,34229,4
109120,33126,4.5
109122,33145,3.5
109124,33155,2.5
109127,33408,4
109130,33155,4
109131,33014,4.5
109137,33169,3
109138,33328,5
109139,33542,3
109140,33162,0
109141,33544,3.5
109143,33426,5
109144,33176,2.5
109145,33125,3.5
109148,33186,3
109151,32159,4
109153,32424,4
109154,34491,3.5
109156,33184,4.5
109157,33144,5
109167,33154,2
109169,33126,4
109172,33126,3
109174,33175,4
109177,33406,5
109180,33014,3.5
109181,33166,2.5
109182,33165,5
109185,33172,4.5
109189,33173,4
109193,33618,3.5
109197,33186,4
109200,33166,3.5
109203,33605,2.5
109206,33174,4
109207,32566,3.5
109213,33186,4
109215,33763,3.5
109218,33126,4.5
109224,33066,3.5
109225,33033,4
109229,33155,3
109230,33172,3.5
109235,33155,4.5
109236,33165,5
109238,33172,4
109239,33175,4.5
109240,33176,4
109241,33024,5
109242,33176,4.5
109244,33020,0
109245,33016,3
109250,33319,3.5
109251,33018,4.5
109253,33155,3.5
109255,33161,0
109256,33016,3.5
109257,33126,0
109263,33134,0
109265,33174,4.5
109266,33176,4
109268,33175,0
109269,33919,5
109270,33445,3.5
109273,33314,3
109276,33411,3
109282,33176,4.5
109283,33166,4.5
109284,33175,4
109286,33990,2
109287,33176,4.5
109289,33417,3
109290,33186,2.5
109294,33155,2
109295,33186,4
109297,33334,3.5
109302,33759,4
109303,33185,4
109309,33183,4
109311,33467,0
109317,32256,4.5
109319,33122,2.5
109320,33135,3.5
109323,33172,4
109324,33317,0
109325,33018,4.5
109327,33126,4.5
109330,33176,3
109332,32822,0
109333,34652,2
109335,33313,0
109337,33406,3
109338,33781,3.5
109341,33125,3.5
109342,34429,4
109343,33030,2
109344,33401,3.5
109346,33014,3.5
109347,33186,4
109349,33025,0
109350,33615,5
109352,33165,4
109353,33166,4
109354,33186,4.5
109355,33169,0
109360,33028,3.5
109361,33615,2
109362,33844,0
109363,33172,4
109364,33165,0
109365,33122,5
109366,33907,3.5
109371,34110,3.5
109373,33351,3
109377,33026,3
109378,33172,3
109382,32702,3
109383,33193,4.5
109384,32765,4
109385,33614,0
109386,32935,3
109387,33173,3.5
109388,33155,5
109391,33016,4.5
109396,33067,2.5
109399,33186,4.5
109400,33401,3
109401,33952,3.5
109403,33173,4.5
109404,33172,4
109405,33004,4.5
109406,33760,3
109407,33016,4
109408,33174,5
109410,33176,3.5
109411,33176,3
109412,33463,3.5
109413,33484,0
109414,33025,2.5
109415,33610,0
109416,33175,4.5
109423,33907,4
109424,33172,4
109425,33014,3
109426,33184,3
109427,33176,4
109428,33609,2.5
109430,33016,3.5
109433,33446,3
109435,34608,3.5
109436,32751,2.5
109437,33025,0
109441,33813,0
109442,32177,4.5
109443,32958,3
109444,34711,3
109445,33328,2.5
109446,32803,2.5
109449,34715,0
109450,32757,3
109454,33018,0
109458,32751,3
109462,33486,4.5
109464,33762,3
109465,33169,0
109466,34203,3.5
109468,33028,4
109470,33015,4
109471,33311,2.5
109472,33014,4
109480,33144,4
109483,33018,4
109485,33020,3.5
109486,33317,0
109488,33169,0
109491,32819,4.5
109493,33432,4
109494,34741,4.5
109495,33063,0
109496,33016,4
109497,33155,4.5
109499,33407,0
109502,33311,2.5
109503,34613,4.5
109504,33023,3
109505,33015,3.5
109506,33040,3.5
109507,33024,0
109508,33614,3
109509,34238,4.5
109510,33406,4
109512,33155,4.5
109514,33186,3.5
109518,33433,0
